releaseId,entityId,entityLabel,entityType,neighborhoods,linkedQuestionCount,linkedCardCount,questionsWithAtLeastOneSharedCard,questionsWithAtLeastThreeSharedCards,uniqueCardsAvailable,directLinkCoveragePct,minimumLinkConfidence,averageLinkConfidence,linkReviewStatusDistribution,curriculumRetargetedLinkPct
kg-beta-20260716-002,6d1bd039-cfcf-45ef-b022-1c0ea7ced9e7,External Distractor,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,6d205b0b-b37f-4f67-b149-ac28e97b84cf,Multiligament Knee Injury,condition,multiligament-knee-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,6d96032f-2744-4f3a-947f-e28dc3f2766e,Fracture Nonunion,complication,complications|implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,6ddeb03d-d514-4457-a7d3-1801d7326f6d,Axillary Lateral Shoulder View,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,6df8aac8-5ff5-4cd7-a34b-18c5ecf6aaa0,Revision Carpal Tunnel Release,procedure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,6e40edc8-6048-4377-87c6-14789e15ec94,Osteochondral Lesion of the Talus Physical Exam,exam_maneuver,osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,6e456df9-39ba-41ef-925d-046388377cd0,Clavicle Fracture,condition,ac-joint-separation|clavicle-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,6efa1f2c-e6af-4436-a378-309608ebce5c,Compartment Pressure Measurement,diagnostic_test,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,6fa08a89-da46-42ce-96ae-38abf5a762de,UCL Injury Rehabilitation,treatment_principle,ucl-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,6fcd6e56-5263-46c2-b109-7cb6de174f31,Glenoid Labrum,anatomy_structure,anterior-shoulder-instability|hip-osteoarthritis|osteochondral-lesion-talus|proximal-biceps-tendon-pathology|slap-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,6ff75221-d276-4e3d-9daa-237d1fcabd94,Böhler Angle,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,70402d64-fc80-4821-9ffc-78d9f4ff3f3d,Chronic Pain,complication,complications|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,70b1495f-a6df-4d91-8889-ec2b2433e53f,Periprosthetic Femur Fracture,condition,periprosthetic-femur-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,70fd32c3-494b-4252-bd82-d8914b0d2c23,Exiting Nerve Root,anatomy_structure,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,71325b04-6836-48e3-9554-3be8adc4dfcb,Internervous Plane Catalog,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,71448ce0-15f6-4477-adc9-758e1947ccaf,Polyethylene Wear,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7147681b-d123-48bd-b1bc-aef42989d6e9,Clavicle ORIF,procedure,clavicle-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7174f760-664c-4873-8778-fc7c36db796d,Proximal Phalanx,anatomy_structure,carpal-tunnel-syndrome|proximal-phalanx-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,718cd5b4-fbe0-433d-9539-7e941e8643f8,Insall-Salvati Ratio,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,71b34fb7-9048-4739-8697-4d95ad35d7e5,Complication Management Principles,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,71bd031e-b127-4f84-a609-dc0cfbe4ffcc,Psoas/Lumbar Plexus at Risk,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,72031bf2-a184-4835-88c9-117c16a3f69b,PIN,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,725b690c-b89e-4cd9-828b-9527c103d99a,Periprosthetic Knee Fracture,condition,periprosthetic-knee-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,729bd51f-5cb9-481c-b7c4-8bb981d0c20b,Trauma Radiographic Measurements,treatment_principle,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,72db66a4-3a46-44d4-9ede-576474659ebb,Medial Foot Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,72e88649-4dc8-4c0a-93e8-ff531771c8a5,Wrist Dislocation Operative Treatment,procedure,wrist-dislocation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7333ed50-f332-49a1-bfa0-5c1363e9a803,Calcaneofibular Ligament,anatomy_structure,chronic-lateral-ankle-instability|osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7337203b-a30e-4033-a7ac-e3e9c82ff042,Static Locking,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,73a1b488-a9d7-4a64-94ef-a4d69e6c4e4f,Rhabdomyolysis,complication,compartment-syndrome|complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,73cb23c6-f5e0-41cb-9ddd-6db1eabc22c4,Surgical Neck,anatomy_structure,clavicle-fracture|proximal-humerus-fracture|supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,74584674-7717-46d2-99b9-2e306e47d369,Meniscus Tear Physical Exam,exam_maneuver,meniscus-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7471c31d-daa9-430f-83f7-4811735ab1a7,Implant Removal,procedure,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,747328e2-f41e-4acc-a626-314bba9aef35,Full-Length Alignment Radiographs,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,74bfc83e-96c0-4f0c-8bf3-6f1bcf617b37,Traumatic Peripheral Nerve Injury,condition,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,74d91212-63ca-41d2-8b45-cf31b5bd80ab,Patellofemoral Arthroplasty,procedure,patellofemoral-arthroplasty,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,74f8fa20-0afc-4544-9832-2158f4607163,Cephalomedullary Nailing,procedure,intertrochanteric-fracture|subtrochanteric-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7550650b-48dd-4814-ad71-ce7697c39052,Revision Internal Fixation,procedure,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,75c2fd29-8b80-4450-a95d-e253645b8a25,Kellgren-Lawrence Hip OA,classification_system,hip-osteoarthritis,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,769e9acc-0b5f-4be9-a798-440fd810d4fb,Posterior Humerus Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,76c6be34-84fc-46ec-9afc-723568950534,Judet-Letournel Classification,classification_system,acetabular-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,76e18a37-7eaf-4e52-b1eb-ea5611a9d954,Anterior Shoulder Instability Complication,complication,anterior-shoulder-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,771edfd0-b403-44d2-9564-bad506c4ecc5,Rolando Fracture,condition,rolando-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7758db30-f7b4-49fc-a94e-9672ca38aa28,Humerus and Elbow Approaches,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,778ed802-465e-41d0-af06-fdf87d137987,Intermuscular Plane Catalog,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,77b9d276-d03c-4d78-9a34-cdd8364bd3de,Non-Weight-Bearing Radiographs,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,77c51232-afb5-4394-bf68-3d52293637d7,Kocher Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,77df43f8-6413-470e-9a83-403d9d93f005,Intramedullary Fixation Module,treatment_principle,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7806b623-8690-477e-a4ad-98967a87b9d1,Knee Prosthetic Joint Infection,condition,bearing-surface-selection|knee-prosthetic-joint-infection|periprosthetic-joint-infection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7844aac4-842d-41b6-809c-e84e908398db,Tap,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,787fde19-73cb-4d07-8a94-0a4370b5f85d,Implant Salvage Strategies,treatment_principle,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,78896d41-fe37-44f9-9d5e-39cef8f381a1,Acetabular Index,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,78b114bd-ae79-4300-80c8-87b4d93c2b42,Pilon Wound Complication,complication,pilon-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,791d3fcc-5d98-4b93-bbca-613b8d1eaf2a,Posteromedial Tibia Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,79de6169-688c-43a2-a31f-5d25a89e61f4,Traction Table Positioning,surgical_positioning,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7a1428ce-b820-4976-af25-6e1918d52a2e,Rolando Fracture Key Imaging Finding,imaging_finding,rolando-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7a1ed8f6-bba5-4297-aa20-ab1f7f3fa6dd,Femur and Knee Approaches,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7a602b50-fe17-4629-9d80-e2e8fc53cc22,Approach-Specific Complication Principles,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7b0fb8e0-924b-42b2-a22d-b7313865c6b3,Depth Gauge,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7b13e3cc-e039-4551-a5b1-6410797e7258,Postoperative Neurovascular Examination,exam_maneuver,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7b3d603f-9fb2-47b3-bd5e-553187064918,Patella,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|extensor-mechanism-failure|femoral-shaft-fracture|imaging-radiographic-measurements|lisfranc-injury|patella-fracture|patellar-instability|patellofemoral-arthroplasty|pilon-fracture|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7c09d662-2c22-4d02-993f-33e349652265,ACDF Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7c6c1cbb-ad52-4066-83d2-be106fd5dc11,Antegrade Nail,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7cf87693-b7f6-479b-a06f-d239f958ede4,Implant Revision Considerations,treatment_principle,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7cfd1ce5-a53b-402d-af13-ad726b259ad5,Radial Artery,anatomy_structure,carpal-tunnel-syndrome|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7d17cd4f-9fb3-41e7-846b-cc633304a1c1,Muscle Necrosis,complication,compartment-syndrome|complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7d240d3d-9d79-47f5-b8a8-a24d3f445ca8,Strain Theory,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7d2431eb-cbfc-4b0b-ac17-2757fc08139a,A5 Pulley,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7d6e2bd4-f975-4d67-a53f-3068e62aece4,Ulnar Styloid Fracture Key Imaging Finding,imaging_finding,ulnar-styloid-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7d74fb41-b02b-4e6c-9e1f-23ee5974beaf,Intramedullary Nail Fixation,fixation_method,implants-instruments|trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7d8332ef-a3c6-4db0-9383-0b2a4c85b366,ORIF,fixation_method,distal-radius-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7d91ed3f-bd7c-4ad8-a710-59fda3a8168c,Button Fixation,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7dc11cff-f7f2-4454-ad2c-ccf084b6d11f,Neurovascular Injury,complication,complications|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7dcf3b4a-01d4-469d-92c0-3996fcd122ff,Total Hip Arthroplasty,procedure,bearing-surface-selection|complications|hip-instability-after-tha|implant-fixation-principles|periprosthetic-femur-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7dd87708-e220-466d-99a4-1d6cba885902,Alpha Angle,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7e259703-467d-4d7b-8f09-366a0a5268c0,Lt Ligament Injury,condition,lt-ligament-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7ee4b361-2f12-4bb7-a727-bee901f45e1b,Radial Nerve Palsy,complication,complications|humeral-shaft-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7ef94717-1119-411b-ae7e-432c54129b22,Achilles Tendon Rupture Rehabilitation,treatment_principle,achilles-tendon-rupture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7f047bac-8cab-4383-82d8-4998e8345fb4,Lateral Femur Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7f8ddd0d-0db9-400d-89ce-be43577dd09d,Locking Compression Plate,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,7fdd7318-4867-4526-a84d-674ac221aeef,Dorsal Comminution,imaging_finding,distal-radius-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8018e315-5735-4b78-a96a-fc24f7d22d75,Open Fracture,condition,complications|trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,80cab83b-5059-4dce-a8c8-3ec55f7cce42,Exposure Escalation Strategies,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,81253ee6-c107-497b-b5e3-501dab9e2c09,Leg Length Discrepancy (Radiographic),biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,816e4377-3607-4680-a21c-ee0611b3d52a,Hip Approaches,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,817f2eb6-847a-4ec0-976e-5d7f40a0f49e,Acetabular Cup Inclination,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,81cd721f-690d-4898-94cb-e94e7ede2697,PCL Injury Complication,complication,pcl-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,81d48401-d0c4-427a-bd7d-4d47afaba3a5,Electrodiagnostic Testing for Carpal Tunnel Syndrome,diagnostic_test,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,81df3bd0-ae01-4c40-9779-ffc564c3770e,Reduction Clamp,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,82135032-f2b8-4752-80ba-144570cf4ca5,Lisfranc Displacement,imaging_finding,lisfranc-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,823abf29-7ecb-4a03-ac47-17d19d4a5b8f,Retrograde Nail,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,82417d81-452e-46bf-b4df-74124807da1d,Reconstruction Plate,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8245d0c6-b2d1-47ae-b972-6bfef6888219,Scaphoid Nonunion Operative Treatment,procedure,scaphoid-nonunion,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,828930e4-fa68-496e-b7a0-efdadb4fa813,Acute Kidney Injury,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,828cf353-5505-493e-9510-d7f2fb8bb9a0,Malalignment,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8297fc0e-a65e-4c95-83bb-8dd551ec2ee9,Patellar Instability Rehabilitation,treatment_principle,patellar-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,82c9d3b7-cd8a-4ed1-a807-d5311e08ad7e,DRUJ Instability Classification,classification_system,druj-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,83304b6e-943f-44b0-8292-9d76c2efc24e,Fracture-Related Infection,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8356659a-bb3b-4599-96de-f0b4bc5967cf,Essex-Lopresti Injury Key Imaging Finding,imaging_finding,essex-lopresti-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,839a6bfc-af4e-4fd1-9199-0cf5344f9120,Humeral Shaft Fracture,condition,humeral-shaft-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,83bc8a63-11b7-4916-a9d5-ab5934231fd5,Positive Ulnar Variance,imaging_finding,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,83bf7c02-ecd4-42c1-a807-855b6757b7fe,Growth Plate Relationships,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,83ca1fbf-0ee9-4dd8-85b2-b57697a813c3,Sl Ligament Injury,condition,sl-ligament-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,840f70b6-f46d-45ea-9d14-52473b2ef0f2,Compression Fixation,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,840fe5e5-0cfc-4b88-bba4-5aa5816e4302,Anterior Shoulder Instability Rehabilitation,treatment_principle,anterior-shoulder-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,842f3453-fa9f-42a9-961c-609696e473bd,Medial Femoral Circumflex Artery,anatomy_structure,acetabular-fracture|femoral-neck-fracture|femoral-shaft-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,846084c5-b115-4c09-bede-4cb6523779a1,Caton-Deschamps Index,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8464ff23-5734-4fc3-90ac-658e9c383b3d,Scaphoid Nonunion Key Complication,complication,scaphoid-nonunion,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,847a21b8-bd21-4580-8dee-f1d708690ddc,SLAP Tear Reconstruction,procedure,slap-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,84ae62dc-cf45-492b-8872-e54696aa7ef3,Anterior Talofibular Ligament,anatomy_structure,chronic-lateral-ankle-instability|osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,84fc7250-6b4a-4e67-9993-3befb6375675,Unstable Pelvic Ring Pattern,imaging_finding,pelvic-ring-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,850e2c40-054b-487f-9089-6ac253f787a2,Anterior Cruciate Ligament,anatomy_structure,acetabular-fracture|acl-tear|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|lisfranc-injury|meniscus-tear|multiligament-knee-injury|osteochondral-defect-knee|patella-fracture|pilon-fracture|talus-fracture|tibial-plateau-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,852d4a5c-549a-4006-8f01-1ec8bed0abb7,Intra-Articular Distal Femur Fracture,imaging_finding,distal-femur-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8571ca1f-d9a4-44a4-913a-8e6911ea3bc8,Hip Capsule,anatomy_structure,bearing-surface-selection|hip-instability-after-tha,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,85e325d4-cf65-4846-880d-22a51074e841,Arthrofibrosis,complication,complications|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,862e0154-07b9-4d0e-b290-f14e3c202b70,TFCC,anatomy_structure,carpal-tunnel-syndrome|distal-ulna-fracture|druj-instability|lt-ligament-injury|ulnar-styloid-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,868d87b4-412a-464c-8c0f-494afa7a05e8,Prone Positioning,surgical_positioning,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,86d63bb7-9d5e-4da3-9569-8ced12ad0721,Bennett Fracture,condition,bennett-fracture|cmc-dislocations,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,870bf11c-1e8d-47c3-afaa-6399a10cf2ff,Distal Biceps Tendon,anatomy_structure,distal-biceps-tendon-rupture|osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8710e8f1-c43d-48f7-9653-3a0833d6499e,Talus ORIF,procedure,talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,87153b7d-3f2e-4599-87b2-bc6a9e04a643,Distal Biceps Tendon Rupture Physical Exam,exam_maneuver,distal-biceps-tendon-rupture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,87291605-443f-49a2-9405-27d8553564a5,Forearm and Wrist Approaches,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,873566c1-2d03-45d5-8222-72f74584b9d4,Plate Fixation,fixation_method,implants-instruments|trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,879ccaea-bd68-40af-b930-0753f3dfc699,Proximal Biceps Tendon Pathology Reconstruction,procedure,proximal-biceps-tendon-pathology,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,87d91b07-5092-490a-a873-8579be29e451,Decreased Böhler Angle,imaging_finding,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,880a8d4e-07d3-48b6-bffd-a4920f76cdbc,Revision Exposure Principles,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,880f31fa-5a0b-42f8-89c5-5c90af67b672,DRUJ Instability Operative Treatment,procedure,druj-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,88592395-d82b-47f8-8385-c7669f57c474,Lateral Ankle Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,885b93b9-7d97-49eb-bc62-dce4516e722d,Humeral Shaft Nonunion,complication,humeral-shaft-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8863cf76-fd68-4b71-aa46-1afd2e67d155,Spine Radiographic Measurements,treatment_principle,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,88743898-8317-402a-a784-d3f838e3ce9f,Proximal Humerus ORIF,procedure,proximal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,88a6013d-0f1c-4340-91c5-721d138f3727,AC Joint Separation MRI Pattern,imaging_finding,ac-joint-separation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,88fbb9c8-038b-4452-86b7-9afe1bb102d1,Endoscopic Carpal Tunnel Release,procedure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,890b54f5-3f99-4d9b-9da4-d55f69ea8aba,Phalen Test,exam_maneuver,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8971bc5b-3a4b-432b-9492-c4c54d1dd4ea,Patellar Instability Reconstruction,procedure,patellar-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,89f810f2-b6ae-41eb-a53a-6224bc76e353,ACL Tear Classification,classification_system,acl-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8a039863-f7d8-43b3-801b-8e6914d98710,PCL Injury,condition,multiligament-knee-injury|pcl-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8a1891cf-1934-4cca-8f5f-0df55b9a829c,Spine Hardware Failure,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8a8f2251-19dc-4a8d-b266-32eae791b594,Distal Biceps Tendon Rupture MRI Pattern,imaging_finding,distal-biceps-tendon-rupture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8a9a0988-3b5c-4ed6-8135-07848c236c8e,Flexor Pulley System,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8b491e8b-e24d-4ded-8f24-57844362cc78,Medial Parapatellar Interval,anatomy_structure,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8b635965-b793-4718-a334-b7527c5fca30,Capitate,anatomy_structure,carpal-tunnel-syndrome|lunate-dislocation|lunate-fracture|perilunate-dislocation|wrist-dislocation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8bfc10e4-ce0d-4eb0-9b2e-5f28ff8092b5,Metacarpal Fracture Nonoperative Principle,treatment_principle,metacarpal-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8c602fee-6428-481e-aaf0-7ba89ab0320a,ACL Tear Reconstruction,procedure,acl-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8c771ff9-1952-4523-a26a-cc8533e88ef6,Humeral Plate Osteosynthesis,procedure,humeral-shaft-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8c86f88e-1335-431c-8f97-da63a6a84774,Deep Vein Thrombosis,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8ccaed93-2458-4807-b74f-27b421851b08,Coronal Alignment Measurements,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8d09c50a-75f4-4b2d-8107-ece1e386dfb6,Imaging & Radiographic Measurements,treatment_principle,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8d502edb-9749-4739-9fd5-bea33c18943e,Thompson Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8d6f2685-ccb1-4b8b-a981-741444ac9d42,Orthopaedic Trauma Resuscitation,treatment_principle,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8e41ae39-0b8a-4d22-ae8b-4948c7fbc090,Hawkins Classification,classification_system,talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8e5958c8-7849-4b4d-9ae4-13bed0530ad7,Cross-Linked Polyethylene,biomechanics_concept,bearing-surface-selection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8e5e6203-0214-4a1e-a159-76af0b162828,Revision Surgery,complication,complications|implants-instruments,0,0,0,0,0,0,0,0,{},0
